x1,x2
4.848742431232857,0.013499560060956428
-2.267235351486716,7.101005883540523
3.488885258805799,2.348867702286404
-6.99527547353951,-7.181213288865235
5.4624237483312905,0.7523260339697098
4.038172223998704,3.82544786844967
-6.555543221756475,-7.265191873692263
-3.5220287433871738,9.328533460793595
3.3116927873296707,2.1700309198098555
-2.9726153158652124,8.548556374628065
-7.556549191457229,-6.268433304435079
-6.141160611155859,-6.7087413120859765
4.626381611490167,0.9154587549848316
-8.358149181518698,-7.599953801670655
-5.848627668655319,-5.948829474159748
-2.978672008987702,9.556846171784287
4.039240146309297,1.6814759341474552
-1.0435488541311961,8.788509827711787
-7.340265962111058,-5.822987367057031
-6.536008901582809,-8.643149748638681
-2.4416694183648264,7.589537941984865
-3.417221698573961,7.60198242686303
4.095496111702919,2.0840922736505982
-4.234115455565783,8.45199859895735
-0.9299848075453587,9.78172085735123
